Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Package ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate,Featured Product ID,Price Experiment ID,Sales Channel,source_zip,source_csv,order_charged_date_parsed
GPA.3349-5827-8395-56433..8,2026-04-01,1775012035,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3322-6986-0512-92534..10,2026-04-01,1775012137,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,55200,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3317-3668-4601-30354..7,2026-04-01,1775012142,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3388-8033-5733-16382..20,2026-04-01,1775012234,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3323-0084-9978-57047..8,2026-04-01,1775012269,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Marmara,İSTANBUL,34718,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3311-8405-7131-43786..13,2026-04-01,1775012326,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Akdeniz,OSMANIYE,80600,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3381-1182-7044-03218..20,2026-04-01,1775013040,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,çanakkale,,17100,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3303-1732-5006-03859..3,2026-04-01,1775013328,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3353-0376-0289-06894..0,2026-04-01,1775013507,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3387-6486-3159-35389..9,2026-04-01,1775013702,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,67100,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3323-0321-7747-40825..18,2026-04-01,1775014537,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,34912,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3353-8917-3091-66887..20,2026-04-01,1775014619,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3385-3883-3238-48389..12,2026-04-01,1775014691,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,USD,4.99,0.44,5.43,LONG ISLAND CITY,NY,11101,US,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3354-3727-7522-36807..18,2026-04-01,1775014927,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3328-6633-9971-33072..0,2026-04-01,1775016282,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3316-2683-7456-90495..19,2026-04-01,1775016480,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Istanbul,DÜZCE,34760,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3384-7011-1209-39616..12,2026-04-01,1775017013,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Marmara,,54650,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3352-9637-2677-20860..21,2026-04-01,1775017198,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,06000,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3380-1169-7379-16277..23,2026-04-01,1775017392,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3365-4600-9507-60229..12,2026-04-01,1775017493,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Atakum,SAMSUN,55200,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3315-7567-1233-55504..7,2026-04-01,1775018203,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3394-0405-0884-35919..11,2026-04-01,1775018257,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3313-0632-6331-64488..15,2026-04-01,1775018533,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3393-2266-3638-44985..5,2026-04-01,1775018844,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3368-0049-8217-70338..23,2026-04-01,1775019129,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3370-7409-1617-72336..3,2026-04-01,1775019157,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Pursaklar,ANKARA,06600,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3381-3285-7796-11107..20,2026-04-01,1775019198,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3348-9269-1891-63908..8,2026-04-01,1775019317,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3324-3405-6334-51257..28,2026-04-01,1775019380,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,İstanbul,,34394,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3353-0462-5875-92732..3,2026-04-01,1775020201,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,81000,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3347-4282-0943-04244..11,2026-04-01,1775020802,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3359-9930-6504-47545..5,2026-04-01,1775021214,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3357-6913-0774-19319..4,2026-04-01,1775021326,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3351-6409-7288-84562..8,2026-04-01,1775021407,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Gürsu,BURSA,16000,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3388-4021-4529-14135..14,2026-04-01,1775021667,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,26200,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3357-1842-8776-54855..10,2026-04-01,1775021735,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3326-1061-2216-72315..0,2026-04-01,1775022243,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,44090,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3321-2610-8879-52835..18,2026-04-01,1775022288,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3344-0686-4409-52195..6,2026-04-01,1775022517,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,12345,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3341-9678-0903-28989..2,2026-04-01,1775022660,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3354-0683-8874-84806..15,2026-04-01,1775022765,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Karadeniz,SAMSUN,55100,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3311-5278-5969-60220..11,2026-04-01,1775022972,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,İstanbul,,34893,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3396-8829-2224-31753..14,2026-04-01,1775023169,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Antalya,,07100,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3317-2013-3692-77212..10,2026-04-01,1775023593,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,01360,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3347-1530-6490-69270..8,2026-04-01,1775023665,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3359-0496-3467-33964..0,2026-04-01,1775023786,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Doğu Anadolu,MALATYA,44050,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3313-7978-8429-00834..2,2026-04-01,1775024166,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3370-1024-7295-17006..15,2026-04-01,1775024276,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3319-3807-8743-47886..18,2026-04-01,1775024462,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3392-2113-3361-38332..14,2026-04-01,1775024524,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,31000,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3340-1696-1366-34735..4,2026-04-01,1775024710,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Köyceğiz,MUĞLA,48800,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3372-8439-5844-37807..12,2026-04-01,1775024786,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3316-1578-4629-51398..13,2026-04-01,1775024791,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Beşiktaş,İSTANBUL,34550,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3324-6832-9593-64917..16,2026-04-01,1775025009,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3362-6562-0095-16529..4,2026-04-01,1775025130,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3324-1865-1556-84398,2026-04-01,1775025191,Charged,e1s,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,In-app,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3395-3379-5684-93939..23,2026-04-01,1775025216,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,34090,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3303-1506-8750-90267..13,2026-04-01,1775025283,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3358-8358-3947-71123..14,2026-04-01,1775025318,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3304-0297-9775-33191..0,2026-04-01,1775025398,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3364-9242-2709-43144..9,2026-04-01,1775025626,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3391-0958-3058-72505..16,2026-04-01,1775025726,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3315-7565-0249-82524..24,2026-04-01,1775025728,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,34100,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3358-9227-7819-32331..21,2026-04-01,1775025811,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3378-3428-7868-13961..20,2026-04-01,1775026214,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3343-3860-0758-39395..11,2026-04-01,1775026248,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3371-8354-9359-85214..9,2026-04-01,1775026470,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3372-1111-6331-93719..16,2026-04-01,1775026586,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3312-2042-5378-69018..15,2026-04-01,1775026602,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,Marmara,BURSA,16000,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3312-4425-9998-76631..3,2026-04-01,1775027190,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3324-3299-3265-48607..17,2026-04-01,1775027288,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3346-9310-2227-17297..1,2026-04-01,1775027321,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3349-8379-6176-78968..8,2026-04-01,1775027431,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3361-5208-3821-81450..21,2026-04-01,1775027494,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,28000,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3308-1751-8794-01327..0,2026-04-01,1775027504,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,21070,TR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3324-3072-5221-31922..15,2026-04-01,1775027577,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3354-9014-5144-48045..13,2026-04-01,1775027618,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,TRY,207.50,41.50,249.00,,,,TR,p1m,,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
GPA.3315-5188-3722-90392..0,2026-04-01,1775028138,Charged,,Aylık Abonelik (GAİN),com.trgain.mikrogain,Subscription,169566_158677,BRL,26.99,0.00,26.99,Fortaleza,CE,60135080,BR,p1m,free-trial-7-day,4992198440023195765,Yes,,,,,,,sales/salesreport_202604.zip,salesreport_202604.csv,2026-04-01
